DayStarted,AgentGroup,TotalInactive,TimeInactiveFiveMin,TimeInactiveThirtyMin,TimeInactiveFiftyFiveMin,TotalNumberOfConversations,TotalResumedFromInactive,TotalResumedFromInactivePct,TotalNumbersClosedBySystem
2021-08-27 16:48:36.078+0000,,33,3,25,1,936834,127720,0.13633151657604228,148375
2021-08-31 16:51:09.629+0000,,34,12,17,2,936834,127720,0.13633151657604228,148375
2021-09-01 17:00:01.035+0000,,32,10,16,1,936834,127720,0.13633151657604228,148375
2021-09-02 16:17:42.868+0000,,41,17,23,1,936834,127720,0.13633151657604228,148375
2021-08-26 16:44:41.610+0000,,39,15,22,0,936834,127720,0.13633151657604228,148375
2021-08-29 15:41:55.901+0000,,35,14,18,1,936834,127720,0.13633151657604228,148375
2021-08-25 16:57:21.115+0000,,41,16,24,0,936834,127720,0.13633151657604228,148375
2021-08-30 17:00:24.573+0000,,31,15,12,0,936834,127720,0.13633151657604228,148375
2021-08-28 16:08:09.139+0000,,41,15,22,3,936834,127720,0.13633151657604228,148375
2021-09-02 16:16:50.686+0000,,20,5,15,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:59:22.656+0000,,39,13,17,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:57:10.776+0000,,34,12,19,0,936834,127720,0.13633151657604228,148375
2021-08-26 16:43:40.384+0000,,32,15,14,0,936834,127720,0.13633151657604228,148375
2021-08-31 16:50:11.102+0000,,33,14,14,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:47:41.623+0000,,33,13,15,1,936834,127720,0.13633151657604228,148375
2021-08-29 15:40:38.016+0000,,36,13,15,1,936834,127720,0.13633151657604228,148375
2021-08-25 16:56:28.610+0000,,29,11,14,1,936834,127720,0.13633151657604228,148375
2021-08-28 16:07:03.047+0000,,32,14,18,0,936834,127720,0.13633151657604228,148375
2021-08-30 16:59:35.690+0000,,28,11,12,1,936834,127720,0.13633151657604228,148375
2021-09-02 16:15:55.125+0000,,27,11,15,1,936834,127720,0.13633151657604228,148375
2021-08-31 16:49:16.995+0000,,35,11,20,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:56:19.259+0000,,28,10,15,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:58:40.513+0000,,33,13,19,0,936834,127720,0.13633151657604228,148375
2021-08-28 16:05:56.970+0000,,33,11,19,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:55:27.536+0000,,40,11,25,1,936834,127720,0.13633151657604228,148375
2021-08-25 16:55:46.942+0000,,32,9,20,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:46:27.692+0000,,39,17,15,1,936834,127720,0.13633151657604228,148375
2021-08-28 16:04:49.630+0000,,35,11,21,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:57:55.413+0000,,37,12,22,0,936834,127720,0.13633151657604228,148375
2021-09-02 16:15:02.890+0000,,33,12,19,2,936834,127720,0.13633151657604228,148375
2021-08-29 15:39:27.363+0000,,38,16,19,0,936834,127720,0.13633151657604228,148375
2021-08-30 16:58:44.215+0000,,31,9,18,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:54:32.234+0000,,38,9,21,3,936834,127720,0.13633151657604228,148375
2021-08-31 16:48:17.714+0000,,36,12,18,2,936834,127720,0.13633151657604228,148375
2021-08-26 16:42:54.261+0000,,31,9,18,2,936834,127720,0.13633151657604228,148375
2021-08-25 16:54:55.042+0000,,36,12,20,2,936834,127720,0.13633151657604228,148375
2021-09-02 16:14:12.972+0000,,33,12,19,2,936834,127720,0.13633151657604228,148375
2021-08-29 15:38:02.788+0000,,38,9,23,1,936834,127720,0.13633151657604228,148375
2021-08-28 16:03:51.303+0000,,40,13,23,1,936834,127720,0.13633151657604228,148375
2021-08-31 16:47:28.927+0000,,40,15,24,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:45:34.921+0000,,35,13,16,1,936834,127720,0.13633151657604228,148375
2021-08-30 16:57:54.039+0000,,33,9,16,2,936834,127720,0.13633151657604228,148375
2021-08-26 16:42:13.704+0000,,30,9,20,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:57:05.928+0000,,33,12,14,3,936834,127720,0.13633151657604228,148375
2021-08-24 16:53:38.859+0000,,36,13,18,2,936834,127720,0.13633151657604228,148375
2021-09-02 16:13:23.739+0000,,34,8,26,0,936834,127720,0.13633151657604228,148375
2021-08-25 16:54:09.179+0000,,36,10,20,0,936834,127720,0.13633151657604228,148375
2021-08-28 16:02:53.668+0000,,38,11,23,0,936834,127720,0.13633151657604228,148375
2021-08-31 16:46:30.140+0000,,25,5,17,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:44:44.737+0000,,38,12,20,2,936834,127720,0.13633151657604228,148375
2021-08-29 15:36:41.597+0000,,32,7,19,0,936834,127720,0.13633151657604228,148375
2021-08-30 16:57:00.796+0000,,32,11,15,0,936834,127720,0.13633151657604228,148375
2021-08-26 16:41:21.785+0000,,40,12,25,1,936834,127720,0.13633151657604228,148375
2021-08-25 16:53:18.998+0000,,43,19,20,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:56:12.809+0000,,39,14,22,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:44:02.073+0000,,36,14,15,2,936834,127720,0.13633151657604228,148375
2021-09-02 16:12:36.590+0000,,44,17,25,2,936834,127720,0.13633151657604228,148375
2021-08-31 16:45:32.573+0000,,39,17,16,1,936834,127720,0.13633151657604228,148375
2021-08-30 16:56:04.357+0000,,34,11,19,2,936834,127720,0.13633151657604228,148375
2021-08-29 15:35:35.886+0000,,28,9,13,4,936834,127720,0.13633151657604228,148375
2021-08-28 16:01:52.640+0000,,37,14,21,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:52:47.053+0000,,37,11,21,3,936834,127720,0.13633151657604228,148375
2021-09-01 16:55:19.568+0000,,36,12,21,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:43:12.302+0000,,31,9,18,0,936834,127720,0.13633151657604228,148375
2021-08-29 15:34:06.742+0000,,32,8,20,1,936834,127720,0.13633151657604228,148375
2021-08-25 16:52:35.280+0000,,37,12,20,3,936834,127720,0.13633151657604228,148375
2021-09-01 16:54:36.244+0000,,38,10,25,2,936834,127720,0.13633151657604228,148375
2021-08-26 16:40:40.435+0000,,36,13,19,3,936834,127720,0.13633151657604228,148375
2021-08-28 16:00:51.492+0000,,35,13,17,1,936834,127720,0.13633151657604228,148375
2021-09-02 16:11:42.050+0000,,43,15,25,3,936834,127720,0.13633151657604228,148375
2021-08-31 16:44:42.702+0000,,26,11,13,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:42:19.491+0000,,33,13,19,0,936834,127720,0.13633151657604228,148375
2021-08-28 15:59:40.798+0000,,33,18,11,3,936834,127720,0.13633151657604228,148375
2021-08-29 15:32:51.033+0000,,28,9,17,1,936834,127720,0.13633151657604228,148375
2021-09-02 16:10:51.459+0000,,33,11,21,1,936834,127720,0.13633151657604228,148375
2021-08-30 16:55:17.518+0000,,33,7,20,3,936834,127720,0.13633151657604228,148375
2021-08-24 16:51:52.375+0000,,38,15,18,0,936834,127720,0.13633151657604228,148375
2021-08-25 16:51:50.323+0000,,35,15,16,2,936834,127720,0.13633151657604228,148375
2021-08-26 16:39:47.711+0000,,35,13,19,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:53:49.182+0000,,39,15,18,1,936834,127720,0.13633151657604228,148375
2021-08-31 16:43:46.694+0000,,31,11,12,4,936834,127720,0.13633151657604228,148375
2021-08-30 16:54:25.984+0000,,38,12,23,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:51:00.743+0000,,39,14,23,0,936834,127720,0.13633151657604228,148375
2021-08-29 15:31:26.190+0000,,35,14,16,3,936834,127720,0.13633151657604228,148375
2021-08-28 15:58:28.589+0000,,37,11,24,1,936834,127720,0.13633151657604228,148375
2021-08-26 16:38:51.874+0000,,37,12,21,0,936834,127720,0.13633151657604228,148375
2021-09-02 16:10:00.552+0000,,35,13,20,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:41:31.009+0000,,39,14,21,2,936834,127720,0.13633151657604228,148375
2021-08-31 16:42:44.113+0000,,23,11,12,0,936834,127720,0.13633151657604228,148375
2021-08-25 16:51:03.055+0000,,28,6,15,2,936834,127720,0.13633151657604228,148375
2021-08-28 15:57:24.035+0000,,33,12,19,1,936834,127720,0.13633151657604228,148375
2021-08-30 16:53:44.447+0000,,29,6,19,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:50:19.262+0000,,30,8,16,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:52:44.751+0000,,36,8,19,1,936834,127720,0.13633151657604228,148375
,,0,0,0,0,936834,127720,0.13633151657604228,148375
,,0,0,0,0,936834,127720,0.13633151657604228,148375
,,0,0,0,0,936834,127720,0.13633151657604228,148375
,,0,0,0,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:40:31.943+0000,,38,13,21,1,936834,127720,0.13633151657604228,148375
,,0,0,0,0,936834,127720,0.13633151657604228,148375
,,0,0,0,0,936834,127720,0.13633151657604228,148375
,,0,0,0,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:49:28.279+0000,,36,10,21,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:39:27.333+0000,,29,3,23,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:48:46.486+0000,,41,16,21,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:38:31.854+0000,,33,11,20,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:51:59.659+0000,,37,17,16,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:47:52.415+0000,,31,13,12,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:37:43.971+0000,,31,9,17,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:51:13.605+0000,,39,15,17,3,936834,127720,0.13633151657604228,148375
2021-08-27 16:36:47.729+0000,,36,6,25,3,936834,127720,0.13633151657604228,148375
2021-09-01 16:50:32.718+0000,,36,15,16,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:47:02.000+0000,,42,15,22,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:46:12.423+0000,,40,13,20,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:49:49.517+0000,,45,13,27,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:35:53.015+0000,,40,13,24,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:45:22.860+0000,,38,16,16,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:35:09.111+0000,,35,8,25,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:49:09.354+0000,,34,14,18,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:44:35.412+0000,,39,14,18,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:48:20.170+0000,,36,13,21,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:34:22.633+0000,,31,6,20,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:47:28.204+0000,,35,9,21,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:43:42.927+0000,,43,13,22,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:42:43.591+0000,,32,9,22,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:46:33.796+0000,,41,10,29,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:33:24.419+0000,,42,17,21,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:45:47.204+0000,,42,16,22,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:32:29.453+0000,,40,17,18,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:41:57.615+0000,,31,10,19,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:44:56.586+0000,,42,15,25,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:31:36.084+0000,,38,10,18,5,936834,127720,0.13633151657604228,148375
2021-09-01 16:44:07.583+0000,,32,9,19,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:30:34.264+0000,,41,11,22,3,936834,127720,0.13633151657604228,148375
2021-09-01 16:43:21.459+0000,,27,4,17,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:41:05.605+0000,,39,10,22,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:29:37.797+0000,,33,15,13,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:28:47.526+0000,,31,8,21,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:40:13.562+0000,,34,11,21,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:39:24.004+0000,,32,12,17,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:42:39.386+0000,,39,17,18,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:27:47.225+0000,,46,13,26,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:41:48.803+0000,,38,10,25,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:38:33.183+0000,,42,10,31,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:26:58.040+0000,,30,10,15,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:37:51.232+0000,,33,6,23,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:40:58.899+0000,,48,13,30,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:26:06.650+0000,,33,11,14,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:40:07.634+0000,,41,13,21,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:36:54.204+0000,,39,15,20,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:39:16.986+0000,,36,11,19,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:25:13.647+0000,,35,9,19,3,936834,127720,0.13633151657604228,148375
2021-08-24 16:36:03.838+0000,,34,10,18,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:38:30.326+0000,,39,14,22,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:24:19.539+0000,,37,14,21,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:34:55.788+0000,,40,16,18,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:37:41.931+0000,,28,9,14,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:23:35.114+0000,,34,9,18,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:34:05.500+0000,,30,14,14,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:33:18.950+0000,,29,7,16,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:22:41.167+0000,,34,12,21,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:36:55.908+0000,,33,11,20,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:36:05.551+0000,,43,19,21,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:21:43.037+0000,,37,13,19,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:32:28.816+0000,,39,14,20,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:35:22.251+0000,,29,14,11,3,936834,127720,0.13633151657604228,148375
2021-08-27 16:20:48.809+0000,,29,9,16,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:31:37.574+0000,,35,16,14,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:34:35.756+0000,,31,6,15,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:19:51.606+0000,,35,11,18,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:30:31.536+0000,,43,21,14,3,936834,127720,0.13633151657604228,148375
2021-08-27 16:18:58.847+0000,,35,14,16,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:29:41.971+0000,,36,19,13,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:33:42.250+0000,,27,5,18,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:28:49.034+0000,,28,11,13,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:18:08.234+0000,,41,16,23,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:32:53.158+0000,,33,10,18,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:27:55.743+0000,,30,12,16,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:31:59.084+0000,,31,10,15,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:27:00.408+0000,,37,13,16,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:17:13.307+0000,,37,8,21,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:26:01.984+0000,,33,11,20,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:16:16.164+0000,,32,18,12,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:31:06.955+0000,,37,14,19,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:25:19.666+0000,,38,15,20,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:30:24.398+0000,,36,8,22,3,936834,127720,0.13633151657604228,148375
2021-08-27 16:15:28.463+0000,,23,10,9,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:29:37.995+0000,,31,5,16,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:24:29.648+0000,,35,17,13,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:14:38.009+0000,,39,14,23,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:28:47.833+0000,,42,15,26,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:23:38.185+0000,,29,9,16,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:13:40.627+0000,,40,14,22,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:27:59.073+0000,,39,14,23,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:27:17.017+0000,,40,13,20,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:12:53.219+0000,,35,12,22,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:22:45.282+0000,,37,16,17,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:11:59.306+0000,,36,14,18,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:11:01.456+0000,,46,15,23,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:26:27.379+0000,,24,7,14,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:09:55.307+0000,,46,18,20,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:25:35.309+0000,,45,10,25,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:22:00.046+0000,,36,16,14,3,936834,127720,0.13633151657604228,148375
2021-08-27 16:08:53.291+0000,,33,8,19,4,936834,127720,0.13633151657604228,148375
2021-09-01 16:24:39.774+0000,,36,14,14,3,936834,127720,0.13633151657604228,148375
2021-08-24 16:20:57.609+0000,,40,18,19,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:07:59.312+0000,,38,15,19,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:23:53.087+0000,,40,10,22,3,936834,127720,0.13633151657604228,148375
2021-09-01 16:23:02.374+0000,,39,7,27,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:20:07.338+0000,,34,15,12,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:07:06.388+0000,,34,10,22,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:19:21.838+0000,,21,8,13,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:06:15.817+0000,,36,12,18,4,936834,127720,0.13633151657604228,148375
2021-09-01 16:22:05.000+0000,,40,13,19,3,936834,127720,0.13633151657604228,148375
2021-08-24 16:18:26.449+0000,,37,17,17,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:21:09.367+0000,,39,14,25,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:05:32.390+0000,,35,13,19,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:20:23.438+0000,,31,7,22,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:17:26.581+0000,,46,16,26,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:19:37.741+0000,,38,11,22,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:04:39.596+0000,,24,10,11,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:16:41.538+0000,,39,17,20,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:15:51.083+0000,,39,16,18,3,936834,127720,0.13633151657604228,148375
2021-08-27 16:03:49.355+0000,,36,12,19,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:15:01.920+0000,,31,8,19,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:18:51.263+0000,,36,13,23,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:14:05.647+0000,,42,18,20,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:18:03.959+0000,,41,13,21,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:17:11.765+0000,,32,14,17,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:13:22.339+0000,,30,15,14,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:12:31.600+0000,,38,14,17,2,936834,127720,0.13633151657604228,148375
2021-08-27 16:02:59.025+0000,,30,8,18,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:16:21.105+0000,,44,7,32,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:11:38.088+0000,,37,14,19,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:02:05.820+0000,,35,15,17,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:15:29.558+0000,,32,11,16,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:10:47.096+0000,,34,13,21,0,936834,127720,0.13633151657604228,148375
2021-08-27 16:01:15.664+0000,,34,13,17,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:14:42.831+0000,,44,14,23,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:09:57.443+0000,,29,14,10,1,936834,127720,0.13633151657604228,148375
2021-08-27 16:00:13.284+0000,,37,7,23,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:09:05.354+0000,,45,19,22,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:13:52.007+0000,,36,11,17,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:08:13.985+0000,,44,24,17,1,936834,127720,0.13633151657604228,148375
2021-08-27 15:59:13.919+0000,,41,9,26,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:13:03.852+0000,,41,11,27,1,936834,127720,0.13633151657604228,148375
2021-08-27 15:58:26.380+0000,,39,15,20,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:12:11.142+0000,,44,12,26,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:07:10.087+0000,,39,16,22,0,936834,127720,0.13633151657604228,148375
2021-08-27 15:57:31.889+0000,,35,17,16,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:11:19.471+0000,,36,14,15,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:06:21.830+0000,,34,15,16,2,936834,127720,0.13633151657604228,148375
2021-08-27 15:56:46.338+0000,,39,16,21,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:05:24.023+0000,,38,17,17,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:10:32.195+0000,,30,14,15,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:04:37.189+0000,,40,14,23,0,936834,127720,0.13633151657604228,148375
2021-08-27 15:55:59.886+0000,,42,15,24,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:09:45.441+0000,,40,14,22,1,936834,127720,0.13633151657604228,148375
2021-08-27 15:55:07.164+0000,,24,6,17,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:08:58.828+0000,,37,12,19,0,936834,127720,0.13633151657604228,148375
2021-08-24 16:03:38.327+0000,,28,12,13,0,936834,127720,0.13633151657604228,148375
2021-08-27 15:54:11.646+0000,,32,14,17,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:08:13.583+0000,,41,11,24,0,936834,127720,0.13633151657604228,148375
2021-08-27 15:53:12.912+0000,,39,18,18,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:02:44.143+0000,,38,13,22,1,936834,127720,0.13633151657604228,148375
2021-08-27 15:52:17.226+0000,,32,14,14,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:07:30.001+0000,,34,13,16,2,936834,127720,0.13633151657604228,148375
2021-08-24 16:01:50.737+0000,,31,13,15,1,936834,127720,0.13633151657604228,148375
2021-08-27 15:51:19.169+0000,,32,7,20,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:00:50.204+0000,,30,12,15,0,936834,127720,0.13633151657604228,148375
2021-08-27 15:50:24.804+0000,,35,13,15,1,936834,127720,0.13633151657604228,148375
2021-08-24 16:00:01.105+0000,,32,15,11,0,936834,127720,0.13633151657604228,148375
2021-08-27 15:49:36.188+0000,,39,18,19,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:06:38.290+0000,,35,10,20,0,936834,127720,0.13633151657604228,148375
2021-08-27 15:48:33.234+0000,,36,13,20,1,936834,127720,0.13633151657604228,148375
2021-08-24 15:59:15.093+0000,,45,22,20,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:05:48.208+0000,,34,9,20,1,936834,127720,0.13633151657604228,148375
2021-08-27 15:47:42.357+0000,,32,13,16,2,936834,127720,0.13633151657604228,148375
2021-08-24 15:58:25.563+0000,,36,13,18,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:04:53.373+0000,,42,14,23,2,936834,127720,0.13633151657604228,148375
2021-08-27 15:46:56.020+0000,,43,16,21,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:04:10.134+0000,,34,10,17,1,936834,127720,0.13633151657604228,148375
2021-08-24 15:57:33.141+0000,,28,8,19,0,936834,127720,0.13633151657604228,148375
2021-08-27 15:46:08.265+0000,,30,6,21,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:03:24.720+0000,,47,12,29,1,936834,127720,0.13633151657604228,148375
2021-09-01 16:02:28.998+0000,,37,13,18,3,936834,127720,0.13633151657604228,148375
2021-08-24 15:56:40.277+0000,,38,15,19,1,936834,127720,0.13633151657604228,148375
2021-08-27 15:45:17.715+0000,,44,10,27,0,936834,127720,0.13633151657604228,148375
2021-09-01 16:01:42.934+0000,,33,11,18,0,936834,127720,0.13633151657604228,148375
2021-08-24 15:55:53.676+0000,,38,14,22,2,936834,127720,0.13633151657604228,148375
2021-08-27 15:44:17.213+0000,,30,10,15,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:00:55.436+0000,,34,15,13,1,936834,127720,0.13633151657604228,148375
2021-08-27 15:43:18.276+0000,,33,14,16,2,936834,127720,0.13633151657604228,148375
2021-09-01 16:00:02.072+0000,,32,8,20,0,936834,127720,0.13633151657604228,148375
2021-08-24 15:55:00.682+0000,,43,11,27,0,936834,127720,0.13633151657604228,148375
2021-08-24 15:54:04.141+0000,,33,11,17,0,936834,127720,0.13633151657604228,148375
2021-09-01 15:59:03.928+0000,,45,7,30,1,936834,127720,0.13633151657604228,148375
2021-08-27 15:42:35.120+0000,,28,8,14,2,936834,127720,0.13633151657604228,148375
2021-08-24 15:53:16.961+0000,,34,12,19,1,936834,127720,0.13633151657604228,148375
2021-09-01 15:58:16.957+0000,,37,11,21,1,936834,127720,0.13633151657604228,148375
2021-08-24 15:52:31.854+0000,,35,13,18,0,936834,127720,0.13633151657604228,148375
2021-08-27 15:41:38.836+0000,,39,14,22,2,936834,127720,0.13633151657604228,148375
2021-09-01 15:57:28.671+0000,,39,12,22,0,936834,127720,0.13633151657604228,148375
2021-09-01 15:56:32.864+0000,,39,17,20,0,936834,127720,0.13633151657604228,148375
2021-08-27 15:40:55.178+0000,,37,15,12,3,936834,127720,0.13633151657604228,148375
2021-08-24 15:51:40.742+0000,,46,11,28,0,936834,127720,0.13633151657604228,148375
2021-09-01 15:55:42.574+0000,,32,8,19,0,936834,127720,0.13633151657604228,148375
2021-08-24 15:50:50.572+0000,,30,8,17,2,936834,127720,0.13633151657604228,148375
2021-08-27 15:40:07.064+0000,,38,20,14,1,936834,127720,0.13633151657604228,148375
2021-09-01 15:54:52.511+0000,,35,11,19,0,936834,127720,0.13633151657604228,148375
2021-08-24 15:50:08.960+0000,,35,14,18,1,936834,127720,0.13633151657604228,148375
